"F1","F2","F3","F4","F5"
0.110196773344648,-0.603838945114394,-0.0606150168627988,-0.669002807376218,0.916125370628093
-0.189294278793917,1.30825825931359,-0.25799708708108,-1.30031127962366,-0.649705440053614
-1.13530102820277,-1.20211798721415,0.441434930423143,0.464482622598878,-0.402862460714095
-0.306657276445748,-0.546727564676918,0.389456572561198,0.78170308266717,0.136883086719094
-1.58115223024166,-0.0499581412819675,0.970668259614749,-0.640501360409445,2.50798836455399
-0.373274323055291,-0.0188789621275659,0.788434739537704,-0.0676253074006369,0.142414766274627
1.44815156119963,1.53534334826925,-0.814449023781171,-0.310266628989367,1.09367310943368
0.933999516061399,-1.00706983219961,-2.32207933437764,0.219543365098938,0.881528331040122
-0.00191154163738841,-0.192063685176576,-0.834002543877674,1.08140243641994,-1.15412098140251
1.14047806440333,-0.968196188102544,0.627755142742468,1.11165264474868,-1.46062797897356
-0.372715832597555,0.0605895831705665,0.755580537289195,0.951481832414022,-0.360309972199706
-1.11628040257253,-1.55729304278382,-1.09773991264979,-0.386537773017668,-0.831422928786143
0.0316710708672734,0.498505410277822,-0.667422602954721,-0.256152630481887,-0.783531194239058
-0.582590044467386,0.178451521240676,-1.61725184928099,-0.0349233342103555,-1.87080970005788
1.08340478416609,0.894372240287542,0.42511157766958,1.27093729124299,-0.679609942716862
-0.721039566967522,-0.0454771033125349,0.162473571072618,-0.941936346235667,-0.797285440430778
0.470728398487761,0.703011559906885,-0.199207569636623,-0.1502235823814,1.02121682663608
-0.835511915349901,-0.09700589817038,0.197235216194244,-1.40447632448152,0.844554624281834
0.629397742571173,-1.64266015931,-2.36488395757098,0.22231836651924,-0.0381272334797891
-0.547304608216132,-0.537209967331446,-0.67544632419933,-0.105194211369737,-0.225716354895317
-1.24607302124247,-0.751941647731791,-1.00538843494647,1.53786618694757,-1.04343663328441
-1.1673197947169,-0.9108629946684,1.64906558981733,1.76418782975683,1.62444753098727
0.438280054087722,-0.584275922072061,0.0966858035647542,1.02905053752707,0.444224616314558
-0.587515981580163,-0.33484904784186,0.968504307195104,-1.32854985693629,0.699776780047177
-0.44857281940896,-0.500193610676326,-0.307224752762508,-1.3401197300566,-1.33522318183339
0.918541546541061,-1.0367922497651,-1.91395027279235,-0.585390674738336,-0.174793409739348
1.24339406359629,0.313790316028109,-0.19012246157123,0.956057709245408,0.452641338050669
-1.97000437181301,0.282698209219513,0.933074873966447,-0.0761167438923012,0.210711725049754
-0.501305840185276,0.681727357864106,-0.127439906600126,-0.59664863581279,-0.167028478138992
-0.331535728776129,0.394804552718203,-0.978909266930637,-0.768963698326473,1.07728672285212
0.507458682829374,0.712967015905442,1.34665018461352,-0.438793944303626,1.25695888915654
1.74079484705365,0.166712903656467,0.0763640288574694,0.242478711633419,1.02390017283439
-0.175688175472948,-0.794325302742034,-1.08766164222445,-1.40776756831962,1.10812721342934
-1.07400658617301,-0.228098659240111,1.32229948181499,0.758110239808432,-2.28715141677966
0.619545443178849,-1.45617032102572,0.0688243923823282,0.85958067415417,1.35559896090891
1.99252701492721,-0.375240007846222,0.554571580185837,0.272731683559554,-0.200689561447779
-0.0596703438918503,0.0967875387214974,0.68657637758502,-0.436690320439019,0.121724774828374
-0.55969519655092,-0.0650596813134845,-0.313415475702067,1.13792560889836,-1.70823548457361
-0.488109669793076,1.69871341606525,-0.214457973071628,-0.042348320935347,-1.57965027827584
-0.283297689004486,-1.43743976593828,-1.12429984312706,0.540757048926071,-3.52739624108978
-0.566398029281252,0.950203528269136,-0.785560410719192,-0.736628343912318,-0.508101731602503
0.361325524580717,-0.87105757937539,-1.42146697044602,0.520877832394723,0.223761796998165
-0.206817517152939,-0.172578410198169,-1.89750610603766,0.643758589371008,1.28101109411677
0.53308651076807,-0.0418901396777977,-0.648373718626539,0.575217528238181,0.533875755079907
1.01484069141136,0.333670985264135,-0.760351935774666,0.868779003071188,-0.129258854168845
-0.973113005822931,1.30481710959247,-0.154864605352236,-0.299138870232126,1.22458693401486
-0.577497305392013,-0.259503784446295,0.573803046104004,1.8172790357012,-1.32783167636235
-0.06277737062126,-1.02329313339662,0.179022465805148,0.270821118444553,1.11855422791836
-0.653950204370671,1.74540180091719,0.058596806832139,-0.56298848212183,-1.65915533234755
0.635404121589513,-0.658611528779335,-0.644048887659109,0.363895843841477,0.23770534848162
-0.628535977093713,-1.01223654043515,-0.278465613596461,0.134003122268359,0.12233046414043
0.530717082616759,0.47210653875071,0.993905347674094,0.186254953513792,-0.5268459798872
0.170406930212666,0.852861703287094,0.713760624343431,1.37898746435846,1.62508884839282
-0.450242026925619,0.985329744744198,-0.202464953712298,-1.1602996497521,0.732191040186537
-1.0991184048115,0.423608837844843,0.887411655761782,1.78742444012024,0.327512729076085
-0.901025254258537,0.749965558857518,-1.01327565287278,1.77151017945991,-1.65638002674809
-0.866785546948413,0.673281872281562,-1.36197425690731,-0.263076660538763,0.162294298426766
-0.998803420498877,0.627980524825297,1.68088156109841,0.527497519609238,0.693942841921436
0.562682837517506,-0.76837196952511,-2.30430387315994,0.400043711831684,0.156094521075799
1.31320047557738,0.787334231734836,-0.318168305744598,-1.09345035898273,1.93888301112457
0.00963136195667057,0.0171098681205197,0.0299736322363827,0.996904669524568,-2.134805297656
0.319957905328543,1.43875098645019,-0.231234358774987,0.0783623624727167,0.17139262059098
1.48749652687854,-0.0972644502489197,0.437359717085216,0.354611804712901,0.0280425687806821
-0.813021912294914,1.57344496612516,0.789912087758313,-0.915232875849692,-1.57015608127835
-0.490277417433987,0.0682454125172838,0.505332066223783,-1.00197849509929,-0.444148929762186
-0.169294323731429,-0.150570095229132,-1.76243063452505,0.897701385437167,-0.260261397706228
0.174851217805091,1.2075277578322,-0.0757360214834669,1.00818279388622,0.150546351829476
-0.719322291473773,0.151220481257787,-0.017842475370347,0.166630736388099,-0.875457105497748
-0.157679253795868,-0.152974308025382,-0.58030910297557,-0.60824490560497,-0.740886556046592
0.0859621188544337,1.35196361872934,-0.276222793712596,-0.304859168000155,-1.06732604280569
0.0995761816157498,-0.86380628794995,-0.154259895112754,0.963270418922066,0.570373686631924
-0.220979081416211,-0.566180029069808,-1.15289272974222,-0.799638951804018,-0.363304422696864
0.839827698917225,1.5896011732193,-0.479262038203201,1.01500691047245,0.146729470509478
-1.26545717885885,0.386257134961392,-0.901235476407916,0.467391615408056,-0.262075497817586
1.40016655980792,-1.53021596186567,0.25105209998038,0.805854675970789,0.630831602575376
1.08340982964112,0.986401985177245,0.951073215690785,-1.24050646312869,-0.298740787070259
-0.941775985036129,-1.21903263331002,0.993133679916803,0.788851104561503,0.169495645194184
0.0413445913404619,-0.0158829764999491,1.02409434322507,-2.28849798933253,0.744944137714452
-1.55108359392711,0.377089799653792,-1.76892057229613,0.610316370683672,-0.114455400764432
1.65300183134528,-0.100093723716566,0.640385444881664,-1.46118097748987,-0.96153855654104
-0.919925949705712,0.275089686698454,-0.174767138381161,0.17871376449511,-1.32592695470388
0.869566779785841,-0.386049830799939,-0.777963884251294,-1.79001534593555,-0.433262389567028
-0.51942972065926,-1.22980841678207,-0.191351826813909,-0.0736851599322484,-0.335288969663776
-1.16985589864649,0.436821348553451,0.172379080175147,0.00172107975340769,1.16206263889748
2.05370268187004,-1.69783998374865,-0.591981569938834,0.355269818085091,1.65262362703359
-1.51717216623959,0.236344181396,-1.02650484861545,0.767719164036495,0.791739906473906
0.311890366640753,-0.604519731598509,-0.280688139269427,0.868382267290992,-0.32591787965185
-0.346240141483379,0.955517133554685,-0.977288314793619,-0.391697015823391,0.733084075997568
0.62350451625715,0.639460355062174,0.355629214655987,0.178939306161289,0.86648196743293
-1.39027583147148,-0.611093581040744,0.561112947258462,0.0343616540588098,-0.124245147501704
1.54994588997581,2.40852477156094,-0.714470840440008,0.562654911315458,0.444673852709577
-0.0414822170520974,0.147551838826721,2.30269639454785,1.88608538509288,-0.16425297813088
-1.19631897040292,0.557452987278623,0.17279296978509,1.48849031198322,-0.153038664150758
-1.07635606522937,-1.39246688300215,-1.44285323617442,-0.862591085295731,2.41744573114875
0.572763986672068,0.109842944953014,-0.596895252095216,0.928785654036495,-0.0698092219252443
-0.278200304312445,-1.54316486210783,-0.0224943068730312,0.408158666895597,-1.17654976543682
-1.0171305549563,-0.158814763981874,-0.453513992241787,-0.0678630243910938,0.0290797023833616
-1.52105692090291,0.108168853040471,-0.24800493647404,-2.4508397546655,0.57409753013917
1.1091512352838,-0.926196559069536,0.557398968367114,-0.454124868431147,-2.37473461965364
-1.30081528345792,0.439732315934775,-0.26072458779227,-0.847582024502146,-0.514009474701513
-0.368725751558192,0.679719217646276,-2.01442530233247,-2.20640119439881,1.08403146270508
0.0164405756154964,0.561210819973786,1.147145532194,0.381401425497669,-0.73618655377437
-0.490902718655682,0.821066518661844,-0.404277901891059,-0.530587155420636,-0.224367629086243
-0.0000388037064574887,-0.249305147217302,0.375929198530114,1.52437499869992,0.102848345094201
1.62592825228349,-0.456623228932962,-1.82945772686429,0.793339701494667,1.40375071497066
-1.07114838054258,0.788099410883398,1.24062561556551,-0.450692854867744,-1.47465128563064
-0.408379412994725,-1.00301182637864,0.26151456395606,-1.80275779631422,-0.169102658868368
0.505132006730547,0.0267954200584329,-0.68502126162314,0.261831378342585,-0.47268739130232
0.357020760206982,-1.60741462321846,0.186635805253081,0.0814880039507088,1.75566860043922
0.13454523189808,1.8706507668348,-1.70471056143102,0.487303370711783,-0.768279646247755
0.628183274879788,0.472777027524895,0.0363859175611146,-0.300943430697805,0.946036574954388
-0.898102424142974,0.80884775286254,1.0251038792105,-0.841800415949139,-0.944799613325321
-0.223996134585455,-1.20076318930753,-0.750234203269534,-0.678914962732893,-0.367795366308222
0.348301822921557,-1.04396321462891,1.19539891979102,1.74769322785937,1.11359367626518
-1.01444492342983,-1.3400035822689,2.18262371868075,-0.0258744352411723,1.60355215807128
2.0842159741513,-0.740879078617407,-0.202820251896785,0.494487608595698,-0.704161085256456
-0.268748789465454,1.39493524357637,0.0718833142576802,-0.246364236884866,-0.504564402473745
-0.479445374216439,0.835792898519227,0.956263914518059,-0.339936742041659,0.550024321832623
-0.358466388774925,0.530268765340242,1.09403569825217,-0.73276847608208,-0.605199687055825
-0.233790749311652,-0.125485308269173,-0.370660452707752,0.663034628656278,-0.147691699775831
0.87394928469949,-0.105055919574236,-0.0505941376710185,-0.700587546077664,-0.165075192261919
0.316008732314903,-1.56895202420449,1.146592980717,-0.452126146377076,-0.609293298628021
0.0864019768094548,0.21372805683541,-1.01840940633715,1.5494186344483,0.846419250364607
0.488841478533998,-0.493217517957766,0.752659764956848,2.1462706388687,-1.70746134673851
1.1256435437797,0.827098758661569,0.0221678461762887,1.97123730520884,0.496164836666172
-0.359562689841827,-0.0492107044152886,-1.11419489419502,-0.737767675017667,0.570239082543554
-0.851657186786273,0.539160792821265,-0.409067424818095,0.927087770092404,0.646607043316423
-1.448583184616,-1.18462636978529,-1.13111949607661,-2.2389724634137,1.57683677856943
-0.141443531976098,0.606426759750478,-1.06220967852307,0.149843688893535,-2.04807301345934
0.937989703070891,0.94167151033501,-0.0869190657652795,0.34004190207057,-1.17902860451257
-1.5564517464492,-0.152501774333205,-0.601802983484221,0.688052177830095,1.12050694751475
0.0541358679934546,0.19893393984313,-0.589586580194597,0.520346468825142,-0.670412844896095
0.132625176134031,0.533051990787483,0.0855049406563642,-0.437738517069894,1.50785728545419
0.522906600284061,-0.551792636493383,-0.614946946922158,0.232975766779318,0.252886359557177
-0.706494916204125,-0.122152223139273,-1.52542317929299,-0.930232797518362,0.46219784298167
-0.000876014322820701,-2.61944973036466,0.983804857005992,-1.53969005366269,-2.17270886030945
-0.60260961941483,1.23597574954939,1.88187877185627,-0.525972134215549,-0.72971750626428
0.7101535828769,0.111711014064877,1.74755968750844,0.63358712769454,0.332773460544937
0.738410823991534,0.09832321801424,0.00922256781305408,0.0518223064865943,0.280664795024613
0.197236089209928,0.0577196127394418,1.0058878186082,-0.630631110288197,-0.941469808076293
-0.581872330583095,0.17185868879546,0.658287774511514,1.5954339810847,1.046738803272
0.0796722700576827,-0.455401192090704,-2.28630805213056,0.757010289382666,-0.414695491082253
0.277754367643068,-0.647372532792902,-0.815996814888361,0.232959051087824,-1.64700615671139
0.77666075287115,0.244956935154868,-0.190824921773052,0.160981607687425,-0.492852507513294
-0.506217735315367,0.0864135880396781,0.336651308389787,-0.606633236521971,0.734830657323642
-0.559569122887519,-0.615167354502726,-0.832300171114615,0.199633878616124,-0.0889342793276073
0.263506123605791,0.618660573568938,1.119738343361,0.333536161872565,-0.55668364324385
1.92472568726275,-0.107534878267452,-1.75355815603994,-1.89612561622829,-0.772417603041876
0.683797667326955,-1.33630567813991,-0.443433084109532,-1.06532178866577,-1.36898455481151
1.80820360760518,-0.57309075254622,-1.13611245060381,-1.89245653438604,-0.0151751522401892
-1.38241379599042,0.0602749160050058,0.216852262565773,-0.0221941258763628,0.739865482041923
1.9601960667531,-0.43774563500814,1.41260242869897,0.26262118510077,-0.261414213675397
-1.56035574028296,1.55613486554679,-1.91713300680838,-1.38493240683433,-0.803746998113188
-0.151012195847161,-0.21503279117865,-0.228422535033304,0.368348452795533,-0.480936490262712
-0.459884669151724,0.249292730963935,0.533512915877863,-0.599922181554478,1.778735564597
-0.213802544614194,-1.16948546886141,-1.14541427029581,-0.935911421513693,-1.62619774015745
-1.53210671859489,0.544560352766149,-0.431031660621279,-0.479120807302704,1.36942604831106
0.313223650907103,-0.0975497493595208,0.276603547491239,1.95979745442747,0.684816577544447
-0.448828010194094,0.26529252678826,-0.21963654302879,1.58733158359226,-0.606771042685071
0.272249361515224,-0.193351161804258,-0.509887475075181,0.387223829757181,1.3571928202488
-0.311024612485849,-0.0148337217182016,-0.54353651498679,-0.069422756428606,1.46001314805243
-1.2903420057924,0.492508194948745,-2.72402698837664,0.276009914624844,-0.418049719283038
0.43321049078808,-1.21260400478724,2.06732405187575,-1.52571893683299,-0.884887859708397
-0.59321314093296,0.653287565288678,-0.371174030223816,1.45165635476365,-0.0188308425342791
-0.502714338075997,0.431583982195135,-0.336885996415191,-0.0426951199260589,0.395984043057391
-0.135386727986861,0.065369372936488,-0.10960994540587,0.237819125381834,1.74229596455004
0.0979085795881916,-0.0395921849727078,0.368428234725367,0.662081250048874,-0.727710240448979
2.18775800679386,1.06232102413591,-1.54344577220523,-0.372205511378333,1.19427946713648
-0.931302503449425,-0.397445131675882,-0.648134711983174,0.329362134778635,-0.277852364608599
-0.0933678773407258,0.742238617417147,0.215945762185113,-1.93235470602345,0.444328025208819
-0.402387463040452,0.721455962337932,-1.36539766261924,-0.179072866963188,-0.556178221587993
-0.883872270074053,0.584930941809216,1.10101014565844,1.097540954874,0.131250599448831
-0.771719475912996,-1.41054396159207,-0.585864204249894,0.402775764696478,1.41043955415291
-0.734953545680358,0.00753440254813736,0.251626742538616,0.14460156098138,-1.23389028519086
